                   GRB (Trig#)               Trig_Time (SOD)               Time Region [s]                          T_90                          T_50                       rT_0.90                       rT_0.50                       rT_0.45                          T_av                         T_max                        T_rise                        T_fall                           Cts                       Rate_pk                          Band                              
       GRB110207A   (00444912)                     40640.010                  4.69->117.49               94.800 +/-4.753               34.000 +/-4.846               41.600 +/-2.437               11.600 +/-0.819                9.600 +/-0.661               42.039 +/-1.545                5.690 +/-0.000                0.200 +/-0.040               94.600 +/-4.747                2.441 +/-0.104               0.277 +/-0.0213                     15-350keV
       GRB110205A   (00444643)                      7361.360                 15.57->448.11              277.020 +/-4.669               93.960 +/-1.649              251.100 +/-3.465               85.860 +/-1.100               74.520 +/-0.913              184.988 +/-1.261              215.640 +/-0.000              162.810 +/-1.828              114.210 +/-4.746               25.892 +/-0.239               0.330 +/-0.0093                     15-350keV
       GRB110201A   (00444230)                     34508.890                1.65999->19.56               13.600 +/-0.662                6.500 +/-0.370               10.000 +/-0.438                3.900 +/-0.161                3.300 +/-0.141                9.527 +/-0.212                5.410 +/-1.733                1.550 +/-1.697               12.050 +/-1.790                1.010 +/-0.038               0.161 +/-0.0215                     15-350keV
       GRB110128A   (00443861)                      6273.000                 2.305->22.635               17.100 +/-0.701                8.550 +/-1.175                9.500 +/-0.843                4.180 +/-0.345                3.610 +/-0.301               11.557 +/-0.519                9.430 +/-3.286                5.225 +/-3.279               11.875 +/-3.324                0.808 +/-0.075               0.111 +/-0.0314                     15-350keV
       GRB110119A   (00442978)                     80458.370              -32.455->242.165              209.070 +/-1.381              135.930 +/-8.577              129.720 +/-2.887               40.020 +/-0.916               33.810 +/-0.809               82.176 +/-1.099               38.960 +/-0.000               34.845 +/-1.072              174.225 +/-0.925               11.306 +/-0.160               0.316 +/-0.0177                     15-350keV
       GRB110112A   (00442039)                     15138.460                  5.445->6.155                0.540 +/-0.068                0.240 +/-0.044                0.230 +/-0.039                0.100 +/-0.016                0.080 +/-0.014                5.756 +/-0.036                5.500 +/-0.185                0.005 +/-0.185                0.535 +/-0.195                0.059 +/-0.010               0.343 +/-0.1228                     15-350keV
       GRB110106B   (00441676)                     77177.010                -4.565->31.395               26.680 +/-1.044               14.790 +/-0.366               23.200 +/-0.817                9.280 +/-0.351                8.120 +/-0.306               13.594 +/-0.372               10.950 +/-3.429               10.875 +/-3.510               15.805 +/-3.455                3.245 +/-0.115               0.257 +/-0.0393                     15-350keV
       GRB110106A   (00441664)                     55516.210                  4.545->7.515                2.700 +/-0.237                1.020 +/-0.124                1.470 +/-0.125                0.660 +/-0.050                0.570 +/-0.045                6.105 +/-0.081                6.780 +/-0.604                2.145 +/-0.610                0.555 +/-0.598                0.392 +/-0.038               0.202 +/-0.0797                     15-350keV
       GRB110102A   (00441454)                     67945.470              -54.225->342.115              271.180 +/-2.132               84.930 +/-1.134              146.020 +/-4.863               28.310 +/-0.730               23.840 +/-0.563              184.414 +/-1.278              214.720 +/-0.293              206.365 +/-2.024               64.815 +/-0.935               25.524 +/-0.248               0.849 +/-0.0131                     15-350keV
       GRB101225A   (00441015)                     67065.500                      887->968               63.000 +/-6.967               37.000 +/-9.327               26.000 +/-4.264               11.000 +/-1.735                9.000 +/-1.586              919.439 +/-4.539             918.500 +/-19.494              27.500 +/-19.867              35.500 +/-19.980                0.575 +/-0.106               0.015 +/-0.0094                     15-350keV
       GRB101224A   (00440955)                     19633.760                    5.51->6.27                0.720 +/-0.087                0.200 +/-0.035                0.360 +/-0.035                0.140 +/-0.013                0.120 +/-0.013                5.734 +/-0.025                5.580 +/-0.038                0.070 +/-0.040                0.650 +/-0.089                0.121 +/-0.014               0.534 +/-0.1344                     15-350keV
       GRB101219B   (00440635)                     59273.510                  20.29->67.81               41.800 +/-1.453               21.120 +/-3.574               22.440 +/-1.957                9.680 +/-0.806                8.360 +/-0.736               39.649 +/-1.586              32.830 +/-11.816              11.220 +/-11.746              30.580 +/-11.742                3.836 +/-0.397               0.146 +/-0.0507                     15-350keV
       GRB101219A   (00440606)                      9089.750                    5.42->6.58                0.860 +/-0.058                0.440 +/-0.014                0.660 +/-0.023                0.260 +/-0.012                0.240 +/-0.011                5.773 +/-0.010                5.530 +/-0.022                0.070 +/-0.022                0.790 +/-0.060                0.580 +/-0.018               1.498 +/-0.1752                     15-350keV
       GRB101213A   (00440285)                     38963.070                  0.95->245.03             175.680 +/-15.297               38.160 +/-2.591               87.840 +/-4.386               23.040 +/-0.761               20.160 +/-0.695               43.759 +/-2.269                4.190 +/-5.474                1.080 +/-5.451             174.600 +/-17.041                7.820 +/-0.212               0.203 +/-0.0206                     15-350keV
       GRB101117B   (00438675)                     69203.920                   4.92->13.56                5.440 +/-0.534                1.960 +/-0.056                3.920 +/-0.161                1.400 +/-0.054                1.200 +/-0.048                7.565 +/-0.080                8.100 +/-0.823                2.620 +/-0.821                2.820 +/-1.025                1.678 +/-0.053               0.759 +/-0.0879                     15-350keV
       GRB101030A   (00437408)                     57389.000                    -71.84->76              108.640 +/-3.392               68.320 +/-0.823               82.880 +/-3.197               28.000 +/-0.872               24.640 +/-0.812              -11.664 +/-1.250             -54.480 +/-29.333               8.400 +/-29.327             100.240 +/-29.264                5.263 +/-0.133               0.099 +/-0.0093                     15-350keV
       GRB101024A   (00437016)                     41969.820                 2.835->27.615               19.110 +/-0.170               14.910 +/-1.911                9.450 +/-0.432                2.940 +/-0.125                2.310 +/-0.111               13.857 +/-0.154               15.120 +/-0.000                9.975 +/-0.000                9.135 +/-0.170                2.611 +/-0.062               0.982 +/-0.0485                     15-350keV
       GRB101023A   (00436981)                     82212.380                 -8.63->148.15               81.640 +/-0.647               14.820 +/-0.676               59.800 +/-1.100               12.740 +/-0.198               10.660 +/-0.153               58.391 +/-0.368               63.260 +/-0.190               57.330 +/-0.414               24.310 +/-0.591               41.619 +/-0.318               2.698 +/-0.0400                     15-350keV
       GRB101020A   (00436737)                     85241.700              -45.375->165.825             178.200 +/-11.338               77.550 +/-8.376              135.300 +/-7.114               54.450 +/-3.140               47.850 +/-2.722               41.321 +/-3.663              44.550 +/-37.146              80.025 +/-37.412              98.175 +/-39.168                4.240 +/-0.251               0.035 +/-0.0085                     15-350keV
       GRB101017A   (00436429)                     37967.410                  -0.8->159.04               78.440 +/-1.855               20.720 +/-0.450               56.240 +/-1.255               17.020 +/-0.371               14.800 +/-0.286               25.756 +/-0.371                7.710 +/-0.000                4.810 +/-0.127               73.630 +/-1.882               25.607 +/-0.176               1.067 +/-0.0351                     15-350keV
       GRB101011A   (00436094)                     61115.330                 4.755->53.505               38.220 +/-1.876               23.010 +/-0.707               27.690 +/-1.357               10.140 +/-0.531                8.580 +/-0.475               21.100 +/-0.619                5.340 +/-0.424                0.195 +/-0.401               38.025 +/-1.893                1.785 +/-0.076               0.150 +/-0.0205                     15-350keV
       GRB101008A   (00435903)                     60195.210                   0.84->12.14                9.500 +/-0.185                4.400 +/-0.335                6.400 +/-0.386                2.600 +/-0.164                2.200 +/-0.150                6.535 +/-0.180                9.090 +/-1.977                6.850 +/-1.941                2.650 +/-1.971                0.967 +/-0.050               0.223 +/-0.0533                     15-350keV
       GRB100928A   (00435160)                      8392.750                    5.26->9.88                3.360 +/-0.370                1.860 +/-0.207                2.220 +/-0.226                0.960 +/-0.093                0.840 +/-0.081                7.665 +/-0.139                7.270 +/-0.755                1.230 +/-0.806                2.130 +/-0.787                0.580 +/-0.064               0.288 +/-0.0830                     15-350keV
       GRB100924A   (00434843)                     14288.890                  2.09->113.45               75.840 +/-2.059               21.120 +/-0.450               42.240 +/-1.439               15.040 +/-0.383               13.120 +/-0.323               49.921 +/-0.578              50.250 +/-18.798              44.960 +/-18.789              30.880 +/-18.506               12.548 +/-0.230               0.533 +/-0.0357                     15-350keV
       GRB100917A   (00434360)                     18205.780                   0.91->48.03               40.280 +/-2.429               20.520 +/-2.756               24.700 +/-1.414               10.260 +/-0.587                9.120 +/-0.549               19.281 +/-0.952               14.020 +/-8.110               10.450 +/-8.162               29.830 +/-7.973                1.216 +/-0.085               0.050 +/-0.0112                     15-350keV
       GRB100915A   (00434178)                      5465.820              -45.895->192.555              203.300 +/-5.528              75.050 +/-11.028               99.750 +/-6.277               38.950 +/-2.537               34.200 +/-2.150               46.781 +/-4.684             -12.170 +/-25.372              14.725 +/-25.314             188.575 +/-25.784                2.573 +/-0.181               0.021 +/-0.0088                     15-350keV
       GRB100906A   (00433509)                     49767.410                1.705->157.915              116.850 +/-0.694               49.200 +/-2.080               72.570 +/-1.687               12.300 +/-0.123               11.070 +/-0.123               39.721 +/-0.408               14.620 +/-0.325                9.225 +/-0.325              107.625 +/-0.723               14.641 +/-0.114               0.802 +/-0.0191                     15-350keV
       GRB100905A   (00433442)                     54494.710                    2.93->8.01                4.080 +/-0.264                1.800 +/-0.176                2.600 +/-0.167                1.120 +/-0.068                1.000 +/-0.059                5.364 +/-0.114                5.310 +/-0.974                1.900 +/-0.963                2.180 +/-1.017                0.271 +/-0.021               0.149 +/-0.0262                     15-350keV
       GRB100904A   (00433273)                      5623.800               -12.055->24.055               27.600 +/-2.142               13.340 +/-0.751               17.710 +/-1.046                6.900 +/-0.411                5.980 +/-0.358                3.013 +/-0.526                5.770 +/-3.190               15.295 +/-3.229               12.305 +/-3.921                2.009 +/-0.113               0.141 +/-0.0342                     15-350keV
       GRB100902A   (00433160)                     70313.860              -47.965->452.375              442.680 +/-4.491               79.980 +/-8.521              151.590 +/-7.349               50.220 +/-2.566               41.850 +/-2.190              179.988 +/-5.717              206.390 +/-9.643              241.335 +/-9.830             201.345 +/-10.414                6.057 +/-0.239               0.094 +/-0.0054                     15-350keV
       GRB100901A   (00433065)                     48850.370                1.365->510.375             459.190 +/-10.662             196.930 +/-50.084               88.830 +/-5.491               37.130 +/-2.421               31.960 +/-2.150             296.717 +/-13.362                3.480 +/-8.463                0.000 +/-8.416             460.835 +/-14.333                3.401 +/-0.239               0.055 +/-0.0204                     15-350keV
       GRB100823A   (00432420)                     62735.710                   2.83->24.43               18.640 +/-0.928                8.480 +/-0.928                9.760 +/-0.572                3.920 +/-0.225                3.440 +/-0.199               10.762 +/-0.371                5.350 +/-1.277                1.000 +/-1.287               17.640 +/-1.562                0.774 +/-0.045               0.103 +/-0.0281                     15-350keV
       GRB100816A   (00431764)                      2271.340                    4.27->9.15                2.500 +/-0.220                1.020 +/-0.023                2.200 +/-0.055                0.960 +/-0.018                0.840 +/-0.016                5.828 +/-0.022                5.400 +/-0.341                0.630 +/-0.340                1.870 +/-0.393                2.641 +/-0.050               1.407 +/-0.1892                     15-350keV
       GRB100814A   (00431605)                     13811.260                  1.03->252.25              176.960 +/-3.606               97.960 +/-2.192              142.200 +/-2.594               37.920 +/-0.806               31.600 +/-0.749               69.171 +/-0.918                4.980 +/-2.086                0.790 +/-2.170              176.170 +/-4.232               10.587 +/-0.122               0.245 +/-0.0099                     15-350keV
       GRB100807A   (00431128)                     33193.620                   -1.07->8.43                8.300 +/-0.450                2.720 +/-0.463                2.520 +/-0.160                1.060 +/-0.064                0.920 +/-0.056                4.379 +/-0.229                0.240 +/-2.389                0.850 +/-2.398                7.450 +/-2.377                0.617 +/-0.048               0.248 +/-0.0913                     15-350keV
       GRB100805A   (00430957)                     15162.260                   1.54->24.14               17.800 +/-1.344                9.800 +/-0.842               11.400 +/-0.945                4.800 +/-0.409                4.200 +/-0.350               13.256 +/-0.540                6.440 +/-5.786                1.500 +/-5.972               16.300 +/-5.813                0.841 +/-0.074               0.085 +/-0.0232                     15-350keV
       GRB100802A   (00430603)                     20736.000                0.675->644.326             564.200 +/-14.251              389.550 +/-9.636              198.101 +/-6.681               77.000 +/-2.798               65.800 +/-2.448              238.350 +/-6.486                9.950 +/-2.057                4.375 +/-2.042             559.825 +/-14.621                6.727 +/-0.222               0.093 +/-0.0142                     15-350keV
       GRB100728B   (00430172)                     37915.820                   2.52->16.84               11.520 +/-0.781                4.240 +/-0.440                7.440 +/-0.424                2.960 +/-0.166                2.560 +/-0.142                7.593 +/-0.268                6.960 +/-1.307                3.480 +/-1.294                8.040 +/-1.515                2.334 +/-0.120               0.367 +/-0.1021                     15-350keV
       GRB100728A   (00430151)                      8304.240              -89.965->339.235              222.000 +/-6.891               74.000 +/-0.867              188.700 +/-2.068               64.750 +/-0.898               57.350 +/-0.185               59.490 +/-0.590               33.060 +/-0.000               69.375 +/-0.921              152.625 +/-6.996               53.288 +/-0.216               0.608 +/-0.0156                     15-350keV
       GRB100727A   (00430094)                     20537.780               -78.905->40.095               92.750 +/-4.215               22.500 +/-8.603               37.750 +/-2.190               13.000 +/-0.801               11.250 +/-0.675                0.680 +/-1.698                6.470 +/-0.679               67.125 +/-4.142               25.625 +/-1.417                2.184 +/-0.095               0.139 +/-0.0175                     15-350keV
       GRB100725B   (00429969)                     41074.490             -2.78503->251.825              209.920 +/-7.425               73.800 +/-5.287              100.860 +/-2.871               31.160 +/-0.627               26.650 +/-0.538              108.732 +/-1.223             129.440 +/-13.196             124.025 +/-13.180              85.895 +/-13.939               11.712 +/-0.177               0.263 +/-0.0127                     15-350keV
       GRB100725A   (00429954)                     25972.000               -4.085->188.475              151.890 +/-8.147               62.250 +/-4.098               81.340 +/-4.003               26.560 +/-1.426               22.410 +/-1.173               53.616 +/-2.346              37.830 +/-11.690              33.615 +/-11.664             118.275 +/-15.026                3.247 +/-0.125               0.085 +/-0.0088                     15-350keV
       GRB100724A   (00429868)                      2539.200                    5.05->6.89                1.400 +/-0.092                0.700 +/-0.085                0.980 +/-0.085                0.400 +/-0.035                0.360 +/-0.030                5.762 +/-0.046                5.180 +/-0.317                0.030 +/-0.315                1.370 +/-0.340                0.271 +/-0.023               0.285 +/-0.0834                     15-350keV
       GRB100719A   (00429357)                     12657.930                   0.07->28.27               22.920 +/-2.628                8.280 +/-1.390                9.240 +/-0.747                4.080 +/-0.317                3.600 +/-0.285               10.346 +/-0.745                7.690 +/-4.625                6.420 +/-4.635               16.500 +/-5.232                0.697 +/-0.065               0.066 +/-0.0228                     15-350keV
       GRB100704A   (00426722)                     12908.730                -56.07->207.93              194.560 +/-4.134              148.320 +/-0.749               88.481 +/-2.472               22.080 +/-0.830               17.440 +/-0.653               63.679 +/-1.316                6.250 +/-0.623               14.320 +/-4.286              180.240 +/-1.144                9.721 +/-0.170               0.508 +/-0.0214                     15-350keV
       GRB100702A   (00426438)                      3827.200                    4.63->5.29                0.520 +/-0.030                0.120 +/-0.011                0.320 +/-0.030                0.100 +/-0.010                0.100 +/-0.010                5.013 +/-0.012                5.020 +/-0.013                0.350 +/-0.026                0.170 +/-0.026                0.175 +/-0.010               1.039 +/-0.1135                     15-350keV
       GRB100628A   (00426114)                     29800.830                  4.925->5.115                0.090 +/-0.037                0.030 +/-0.005                0.050 +/-0.011                0.030 +/-0.005                0.020 +/-0.005                4.952 +/-0.008                4.950 +/-0.009                0.025 +/-0.009                0.065 +/-0.038                0.053 +/-0.006               1.206 +/-0.1610                     15-350keV
       GRB100625A   (00425647)                     66748.370                    4.82->5.86                0.400 +/-0.056                0.200 +/-0.011                0.360 +/-0.020                0.160 +/-0.009                0.140 +/-0.007                5.062 +/-0.013                5.130 +/-0.017                0.270 +/-0.019                0.130 +/-0.056                0.331 +/-0.014               1.347 +/-0.1632                     15-350keV
       GRB100621A   (00425151)                     11012.840               -2.335->232.165               66.330 +/-1.274               26.130 +/-0.427               61.640 +/-0.518               22.110 +/-0.314               19.430 +/-0.327               36.838 +/-0.421               29.490 +/-0.172               24.455 +/-0.359               41.875 +/-1.268               37.544 +/-0.175               1.521 +/-0.0250                     15-350keV
       GRB100619A   (00424998)                      1267.240                2.085->111.975               97.900 +/-0.326               81.730 +/-0.197               30.470 +/-1.007                9.680 +/-0.237                8.360 +/-0.203               66.091 +/-0.597               92.560 +/-8.557               87.505 +/-8.563               10.395 +/-8.586                7.589 +/-0.120               0.518 +/-0.0351                     15-350keV
       GRB100615A   (00424733)                      7143.990                 4.535->96.375               43.460 +/-1.296               24.190 +/-0.562               34.440 +/-0.962               11.070 +/-0.236                9.430 +/-0.222               23.934 +/-0.371               15.400 +/-0.000                9.635 +/-0.000               33.825 +/-1.296                8.935 +/-0.106               0.647 +/-0.0345                     15-350keV
       GRB100614A   (00424716)                     77906.100                 -8.72->230.64             179.520 +/-12.803               77.440 +/-4.048              137.280 +/-6.499               52.800 +/-2.911               45.760 +/-2.566               77.200 +/-3.288              53.760 +/-16.257              50.160 +/-16.189             129.360 +/-21.397                4.191 +/-0.211               0.044 +/-0.0104                     15-350keV
       GRB100606A   (00424031)                     69161.810                4.105->322.826             191.730 +/-32.087               39.840 +/-2.093               79.680 +/-5.093               20.750 +/-0.979               16.600 +/-0.891               46.838 +/-3.405                5.350 +/-0.396                0.415 +/-0.396             191.315 +/-32.096                8.394 +/-0.236               0.394 +/-0.0408                     15-350keV
       GRB100526B   (00423184)                     68438.510               -21.805->42.155               54.530 +/-3.723               26.650 +/-3.465               24.600 +/-2.407               10.660 +/-0.978                9.020 +/-0.842               11.187 +/-1.732              24.730 +/-12.611              42.435 +/-12.833              12.095 +/-12.491                0.847 +/-0.080               0.022 +/-0.0107                     15-350keV
       GRB100526A   (00423181)                     59170.000                -39.64->142.68              130.720 +/-8.236               77.400 +/-3.194              103.200 +/-6.049               43.000 +/-2.457               37.840 +/-2.105               36.150 +/-2.561              74.740 +/-40.505              97.180 +/-40.326              33.540 +/-41.390                4.320 +/-0.239               0.050 +/-0.0106                     15-350keV
       GRB100522A   (00422783)                     13552.320                 4.145->45.185               35.220 +/-0.320               27.960 +/-0.196               10.530 +/-0.401                2.490 +/-0.109                2.070 +/-0.080               16.695 +/-0.311                7.550 +/-0.966                2.775 +/-0.967               32.445 +/-1.022                3.598 +/-0.084               1.144 +/-0.1258                     15-350keV
       GRB100514A   (00421962)                     68038.170                 2.605->29.295               21.250 +/-2.413                8.670 +/-0.840               11.050 +/-0.839                4.420 +/-0.344                3.910 +/-0.293               12.584 +/-0.757               11.700 +/-2.861                7.395 +/-2.858               13.855 +/-3.592                0.678 +/-0.060               0.074 +/-0.0208                     15-350keV
       GRB100513A   (00421814)                      7628.760                 -30.03->56.15               65.100 +/-4.395               32.860 +/-1.617               53.320 +/-2.439               21.080 +/-1.118               18.600 +/-1.022               15.683 +/-1.188               5.620 +/-11.054              21.390 +/-12.608              43.710 +/-11.193                2.185 +/-0.099               0.051 +/-0.0111                     15-350keV
       GRB100508A   (00421386)                     33642.000                -4.145->72.105               59.780 +/-4.132               29.280 +/-3.794               35.380 +/-2.715               14.030 +/-1.147               12.200 +/-0.957               27.904 +/-2.083              35.810 +/-11.932              35.075 +/-11.831              24.705 +/-12.981                1.168 +/-0.107               0.037 +/-0.0123                     15-350keV
       GRB100504A   (00421124)                     69659.000               -4.395->111.315               98.070 +/-2.275               16.590 +/-1.829               36.960 +/-1.540               12.600 +/-0.462               10.920 +/-0.403               23.880 +/-1.311               12.930 +/-3.783               13.755 +/-3.801               84.315 +/-4.387                3.933 +/-0.128               0.169 +/-0.0203                     15-350keV
       GRB100425A   (00420398)                     10245.070                    1.64->49.7               43.560 +/-1.026              35.340 +/-10.661                7.200 +/-0.650                3.240 +/-0.284                2.820 +/-0.251               18.875 +/-1.283                6.590 +/-6.335                3.690 +/-6.364               39.870 +/-6.447                1.066 +/-0.103               0.123 +/-0.0391                     15-350keV
       GRB100424A   (00420367)                     59562.260               22.765->157.165              110.250 +/-5.297               49.350 +/-3.095               93.450 +/-3.373               38.850 +/-1.603               33.600 +/-1.496               77.612 +/-1.729              55.840 +/-17.862              25.725 +/-17.881              84.525 +/-18.280                2.735 +/-0.117               0.033 +/-0.0073                     15-350keV
       GRB100423A   (00420247)                      2099.160                  1.65->166.57              115.320 +/-9.820               47.740 +/-1.120               81.220 +/-2.454               24.180 +/-0.677               20.460 +/-0.571               39.192 +/-1.465                5.060 +/-0.000                0.930 +/-0.000              114.390 +/-9.820               13.313 +/-0.235               0.906 +/-0.0351                     15-350keV
       GRB100420A   (00419932)                     19362.270                  -1.31->59.01               50.440 +/-4.698               28.080 +/-2.973               26.000 +/-2.546               11.440 +/-1.057                9.880 +/-0.919               28.820 +/-2.186              35.870 +/-13.756              30.940 +/-14.098              19.500 +/-14.019                0.733 +/-0.086               0.036 +/-0.0105                     15-350keV
       GRB100418A   (00419797)                     76208.040                 2.215->14.545                9.630 +/-0.810                4.680 +/-0.476                5.940 +/-0.472                2.520 +/-0.198                2.250 +/-0.171                7.934 +/-0.272                6.670 +/-2.714                3.105 +/-2.893                6.525 +/-2.749                0.700 +/-0.056               0.097 +/-0.0346                     15-350keV
       GRB100413A   (00419404)                     63208.370                  -1.4->231.72              197.400 +/-2.338              107.160 +/-3.128              157.920 +/-3.399               63.920 +/-1.419               55.460 +/-1.244              109.179 +/-1.528             173.910 +/-70.320             164.030 +/-70.325              33.370 +/-70.178                8.749 +/-0.195               0.098 +/-0.0089                     15-350keV
       GRB100319A   (00416485)                     66890.690                  4.705->4.745                0.020 +/-0.005                0.010 +/-0.003                0.020 +/-0.003                0.010 +/-0.001                0.010 +/-0.001                4.721 +/-0.001                4.720 +/-0.000                0.005 +/-0.005                0.015 +/-0.001                0.031 +/-0.003               2.349 +/-0.2078                     15-350keV
       GRB100316D   (00416135)                     45890.380                -62.88->402.12              422.000 +/-9.086              229.000 +/-9.042              228.000 +/-9.161               97.000 +/-3.705               84.000 +/-3.230              156.944 +/-7.290             55.620 +/-141.840            104.500 +/-141.676            317.500 +/-142.611                3.962 +/-0.197               0.021 +/-0.0059                     15-350keV
       GRB100316C   (00416115)                     32279.500                 0.925->12.255               10.010 +/-0.454                3.740 +/-0.550                5.940 +/-0.471                2.530 +/-0.194                2.200 +/-0.166                7.028 +/-0.307                5.600 +/-2.279                3.575 +/-2.338                6.435 +/-2.344                0.327 +/-0.030               0.045 +/-0.0192                     15-350keV
       GRB100316B   (00416103)                     28896.970                 3.905->10.205                4.300 +/-0.344                2.500 +/-0.192                3.300 +/-0.198                1.400 +/-0.081                1.250 +/-0.073                6.175 +/-0.118                4.830 +/-0.462                0.425 +/-0.476                3.875 +/-0.580                0.426 +/-0.026               0.151 +/-0.0414                     15-350keV
       GRB100316A   (00416076)                      8580.430                 3.105->18.435               10.990 +/-1.476                4.200 +/-0.501                5.320 +/-0.436                2.310 +/-0.175                2.030 +/-0.155                7.981 +/-0.375                6.640 +/-1.842                2.765 +/-1.844                8.225 +/-2.291                1.334 +/-0.105               0.218 +/-0.0751                     15-350keV
       GRB100305A   (00414905)                     32738.410               -8.125->192.425             169.990 +/-13.617               49.660 +/-4.603               99.320 +/-7.524               32.470 +/-2.633               28.650 +/-2.318               62.584 +/-3.803               69.230 +/-1.288               67.805 +/-2.424             102.185 +/-13.886                2.887 +/-0.210               0.078 +/-0.0153                     15-350keV
       GRB100302A   (00414592)                     71586.420                  45.27->86.09               31.720 +/-3.109               14.820 +/-0.922               19.760 +/-1.263                8.320 +/-0.525                7.280 +/-0.449               64.033 +/-0.818               68.800 +/-6.690               18.590 +/-6.847               13.130 +/-7.021                0.734 +/-0.053               0.040 +/-0.0094                     15-350keV
       GRB100219A   (00412982)                     54946.000                17.735->55.535               31.050 +/-2.844               15.120 +/-1.990               15.930 +/-1.372                7.020 +/-0.586                5.940 +/-0.518               35.293 +/-1.093               24.890 +/-8.741                3.915 +/-8.962               27.135 +/-8.712                0.646 +/-0.064               0.044 +/-0.0161                     15-350keV
       GRB100213B   (00412220)                     82714.000                -1.465->45.525               36.630 +/-1.694               18.500 +/-0.882               32.560 +/-1.279               14.060 +/-0.605               12.210 +/-0.565               18.075 +/-0.597               12.040 +/-5.799                9.805 +/-5.805               26.825 +/-5.920                2.042 +/-0.085               0.068 +/-0.0144                     15-350keV
       GRB100213A   (00412217)                     80868.000                  4.015->6.985                2.370 +/-0.106                1.350 +/-0.114                1.470 +/-0.088                0.510 +/-0.033                0.420 +/-0.028                5.731 +/-0.044                5.830 +/-0.335                1.395 +/-0.348                0.975 +/-0.337                0.426 +/-0.023               0.543 +/-0.0723                     15-350keV
       GRB100212A   (00412081)                     50842.000                -44.89->142.49              168.700 +/-3.598               86.120 +/-5.966               12.820 +/-0.623                5.960 +/-0.297                5.200 +/-0.261               36.886 +/-3.114               4.740 +/-12.541              42.310 +/-12.700             126.390 +/-12.934                2.422 +/-0.149               0.282 +/-0.0478                     15-350keV
       GRB100206A   (00411412)                     48605.000                    4.83->5.11                0.200 +/-0.017                0.080 +/-0.011                0.160 +/-0.012                0.080 +/-0.006                0.060 +/-0.009                4.931 +/-0.004                4.900 +/-0.018                0.050 +/-0.019                0.150 +/-0.023                0.194 +/-0.012               1.437 +/-0.1665                     15-350keV
       GRB100205A   (00411248)                     15523.000                  -8.08->33.32               32.760 +/-2.523               14.400 +/-1.814               20.160 +/-1.645                8.640 +/-0.693                7.560 +/-0.612               12.234 +/-1.132               13.340 +/-5.602               18.180 +/-5.841               14.580 +/-5.957                0.721 +/-0.063               0.032 +/-0.0118                     15-350keV
       GRB100117A   (00382941)                     75979.000                  3.79->644.69             638.580 +/-11.615            271.440 +/-114.701               45.240 +/-5.706               16.820 +/-2.014               14.500 +/-1.693             513.942 +/-24.641              4.660 +/-250.614              0.000 +/-249.465            638.870 +/-250.207                2.676 +/-0.314               0.167 +/-0.0612                     15-350keV
       GRB100111A   (00382399)                     15169.030                -5.065->14.885               15.120 +/-0.962                4.480 +/-0.509                9.590 +/-0.459                3.360 +/-0.167                2.870 +/-0.146                5.414 +/-0.260                4.630 +/-0.439                7.245 +/-0.873                7.875 +/-0.731                1.137 +/-0.053               0.222 +/-0.0252                     15-350keV
        GRB091221   (00380311)                     75172.290               -41.625->59.685               68.970 +/-2.016               18.150 +/-0.496               42.900 +/-1.258               14.850 +/-0.300               13.200 +/-0.242               21.091 +/-0.455               25.530 +/-2.757               54.285 +/-3.300               14.685 +/-2.770                9.396 +/-0.142               0.358 +/-0.0198                     15-350keV
        GRB091215   (00379449)                     56346.640                   3.86->77.86               58.000 +/-4.926               38.000 +/-6.696               28.000 +/-4.217               13.000 +/-1.888               11.000 +/-1.627               37.409 +/-4.254              10.360 +/-20.142               1.500 +/-20.038              56.500 +/-20.589                0.535 +/-0.101               0.009 +/-0.0097                     15-350keV
       GRB091208B   (00378559)                     35397.990                 3.705->27.105               15.210 +/-1.313                5.850 +/-1.168                8.970 +/-0.538                2.210 +/-0.140                1.820 +/-0.121               11.960 +/-0.246               12.740 +/-0.081                8.255 +/-0.118                6.955 +/-1.306                4.901 +/-0.188               2.083 +/-0.1860                     15-350keV
       GRB091208A   (00378554)                     31560.550                  3.39->100.03               80.800 +/-4.869               27.600 +/-2.344               21.200 +/-0.983                7.520 +/-0.398                6.400 +/-0.344               26.232 +/-1.394                5.350 +/-0.451                0.920 +/-0.458               79.880 +/-4.836                2.393 +/-0.103               0.222 +/-0.0369                     15-350keV
        GRB091130   (00377487)                     64744.770               -292.61->128.47              388.960 +/-7.624              94.600 +/-28.221               88.880 +/-5.020               33.440 +/-2.077               28.160 +/-1.818              -26.814 +/-7.953                4.610 +/-2.115              284.900 +/-7.407              104.060 +/-3.944                4.148 +/-0.224               0.121 +/-0.0135                     15-350keV
        GRB091127   (00377179)                     84345.800                 3.845->24.195                9.570 +/-0.561                6.160 +/-0.161                7.480 +/-0.309                1.870 +/-0.085                1.540 +/-0.063                7.588 +/-0.169                4.340 +/-0.204                0.275 +/-0.208                9.295 +/-0.582               15.561 +/-0.348               6.121 +/-0.3918                     15-350keV
